research PoolCreate (n=1)	33742956	19736	-	1	33742956	33742956	33742956	33742956	19736	19736	19736	19736	2973600	2973600	2973600	2973600	2973600
research PoolCreate (n=10)	34117045	19738	-	9	34041255	34153800	33951017	34295611	19736	19742	19730	19742	2973822	2973600	2974200	2973000	2974200

research RouterExactInSwapRoute (n=1)	68973463	2849	-	1	68973463	68973463	68973463	68973463	2849	2849	2849	2849	1284900	1284900	1284900	1284900	1284900
research RouterExactInSwapRoute (n=10)	67643277	1277	-	9	66139784	69271683	65930170	69939216	3	2849	0	2899	905533	1000300	1284900	0	1289900

research RouterExactOutSwapRoute (n=1)	65017950	0	-	1	65017950	65017950	65017950	65017950	0	0	0	0	0	0	0	0	0
research RouterExactOutSwapRoute (n=10)	64772967	0	-	9	64468221	65010219	64016173	65429148	0	0	0	0	0	0	0	0	0

research PositionMint (n=1)	56939433	13072	-	1	56939433	56939433	56939433	56939433	13072	13072	13072	13072	2307200	2307200	2307200	2307200	2307200
research PositionMint (n=10)	57404835	13025	-	9	57179542	57657976	56773399	58140270	13020	13037	12986	13038	2302522	2302000	2303700	2298600	2303800

research PositionIncreaseLiquidity (n=1)	55634318	6	-	1	55634318	55634318	55634318	55634318	6	6	6	6	1000600	1000600	1000600	1000600	1000600
research PositionIncreaseLiquidity (n=10)	55613390	6	-	9	55634318	55640158	55409136	55733047	0	6	0	30	667333	0	1000600	0	1003000

research PositionDecreaseLiquidity (n=1)	62045056	2226	-	1	62045056	62045056	62045056	62045056	2226	2226	2226	2226	1222600	1222600	1222600	1222600	1222600
research PositionDecreaseLiquidity (n=10)	61709253	33	-	9	61708177	61710849	61706857	61712369	30	30	30	64	1003377	1003000	1003000	1003000	1006400

research StakerCreateExternalIncentive (n=1)	42464707	10199	-	1	42464707	42464707	42464707	42464707	10199	10199	10199	10199	2019900	2019900	2019900	2019900	2019900
research StakerCreateExternalIncentive (n=10)	43330329	6962	-	9	43139419	43438170	42835301	43701089	6044	6056	6020	10193	1696266	1604400	1605600	1602000	2019300

research StakerStakeToken (n=1)	62782068	31946	-	1	62782068	62782068	62782068	62782068	31946	31946	31946	31946	4194600	4194600	4194600	4194600	4194600
research StakerStakeToken (n=10)	67852650	38184	-	9	67631953	69073004	64003869	69730532	39713	39962	32147	39974	4818488	4971300	4996200	4214700	4997400

research StakerCollectReward (n=1)	50653166	2849	-	1	50653166	50653166	50653166	50653166	2849	2849	2849	2849	1284900	1284900	1284900	1284900	1284900
research StakerCollectReward (n=10)	50945232	2840	-	9	50833764	51100529	50653166	51101107	2837	2849	2831	2849	1284033	1283700	1284900	1283100	1284900

research StakerUnStakeToken (n=1)	78495262	-25363	-	1	78495262	78495262	78495262	78495262	-25363	-25363	-25363	-25363	0	0	0	0	0
research StakerUnStakeToken (n=10)	78675076	-25375	-	9	78506069	78890705	78479764	78894336	-25375	-25375	-25381	-25375	0	0	0	0	0
