research PoolCreate (n=1)	33220072	13608	-	0	33220072	33220072	33220072	33220072	13608	13608	13608	13608	4360800	4360800	4360800	4360800	4360800
research PoolCreate (n=10)	33434579	12612	-	0	33388590	33556879	33148031	33558047	12500	12506	12492	13608	4261260	4250000	4250600	4249200	4360800
research PoolCreate (n=100)	33978767	12582	-	0	33879872	34137042	33148031	34282316	12580	12593	12492	13608	4258268	4258000	4259300	4249200	4360800
research PoolCreate (n=1000)	34517761	12661	-	0	34424762	34688902	33148031	34746827	12671	12684	12492	13608	4266147	4267100	4268400	4249200	4360800

research PositionMint (n=1)	58644922	17701	-	0	58644922	58644922	58644922	58644922	17701	17701	17701	17701	4770100	4770100	4770100	4770100	4770100
research PositionMint (n=10)	57832555	8007	-	0	57006025	58644922	56223060	58850359	6916	6951	6879	17701	3800770	3691600	3695100	3687900	4770100
research PositionMint (n=100)	59123905	7075	-	0	58546590	60053688	56223060	60544268	6948	6986	6879	17701	3707513	3694800	3698600	3687900	4770100
research PositionMint (n=1000)	60676470	7025	-	0	60177464	61680188	56223060	62325480	6998	7036	4978	17701	3702559	3699800	3703600	3497800	4770100

research PositionIncreaseLiquidity (n=1)	54532446	0	-	0	54532446	54532446	54532446	54532446	0	0	0	0	-1	-1	-1	-1	-1
research PositionIncreaseLiquidity (n=10)	53642760	0	-	0	53034446	54532446	53017928	54548964	0	0	0	1	-1	-1	-1	-1	-1
research PositionIncreaseLiquidity (n=100)	53627222	0	-	0	53034446	54548964	53017928	54565084	0	0	0	1	-1	-1	-1	-1	-1
research PositionIncreaseLiquidity (n=1000)	53634916	-1	-	0	53050277	54564795	53017928	54671580	0	0	-2067	77	-1	-1	-1	-1	-1

research PositionDecreaseLiquidity (n=1)	59431210	4304	-	0	59431210	59431210	59431210	59431210	4304	4304	4304	4304	3430400	3430400	3430400	3430400	3430400
research PositionDecreaseLiquidity (n=10)	58213524	430	-	0	57571837	59090423	57571837	59431210	0	0	0	4304	-1	-1	-1	-1	-1
research PositionDecreaseLiquidity (n=100)	58198405	43	-	0	57571837	59091875	57571837	59431210	0	0	0	4304	-1	-1	-1	-1	-1
research PositionDecreaseLiquidity (n=1000)	58160969	4	-	0	57503096	59023134	57380801	59431210	0	0	-24	4304	-1	-1	-1	-1	-1

research Router.ExactIn.SingleHop.Pos1 (n=1)	70158628	2200	-	0	70158628	70158628	70158628	70158628	2200	2200	2200	2200	3220000	3220000	3220000	3220000	3220000
research Router.ExactIn.SingleHop.Pos1 (n=10)	71317965	456	-	0	70473451	71934911	70158628	72109188	0	38	0	2240	3045600	3000000	3003800	3000000	3224000
research Router.ExactIn.SingleHop.Pos1 (n=100)	71381917	46	-	0	70684600	71988123	69762959	72322890	0	0	0	2240	3004654	3000000	3000000	3000000	3224000
research Router.ExactIn.SingleHop.Pos1 (n=1000)	71437275	4	-	0	70759394	71992057	69762959	72322890	0	0	0	2240	3000475	3000000	3000000	3000000	3224000
research Router.ExactIn.SingleHop.Pos6 (n=1)	70831948	2258	-	0	70831948	70831948	70831948	70831948	2258	2258	2258	2258	3225800	3225800	3225800	3225800	3225800
research Router.ExactIn.SingleHop.Pos6 (n=10)	71800634	449	-	0	71574239	71879756	70831948	72776871	0	1	0	2258	3044920	3000000	3000100	3000000	3225800
research Router.ExactIn.SingleHop.Pos6 (n=100)	71921609	45	-	0	71578241	72786165	70675862	72903107	0	0	0	2258	3004586	3000000	3000000	3000000	3225800
research Router.ExactIn.SingleHop.Pos6 (n=1000)	72054315	4	-	0	71490080	72711495	70675862	72903107	0	0	0	2258	3000469	3000000	3000000	3000000	3225800
research Router.ExactIn.TwoHop (n=1)	100140724	2732	-	0	100140724	100140724	100140724	100140724	2732	2732	2732	2732	3273200	3273200	3273200	3273200	3273200
research Router.ExactIn.TwoHop (n=10)	101307454	505	-	0	100331686	100933570	100140724	103494547	0	42	0	2732	3050560	3000000	3004200	3000000	3273200
research Router.ExactIn.TwoHop (n=100)	100311828	51	-	0	100140724	100682030	97286187	103494547	0	0	0	2732	3005163	3000000	3000000	3000000	3273200
research Router.ExactIn.TwoHop (n=1000)	98955103	5	-	0	96843651	100669122	93181281	103494547	0	0	0	2732	3000528	3000000	3000000	3000000	3273200

research Router.ExactOut.SingleHop.Pos1 (n=1)	69212314	2252	-	0	69212314	69212314	69212314	69212314	2252	2252	2252	2252	3225200	3225200	3225200	3225200	3225200
research Router.ExactOut.SingleHop.Pos1 (n=10)	68344411	456	-	0	67309146	69212314	66093018	69834960	0	39	0	2252	3045600	3000000	3003900	3000000	3225200
research Router.ExactOut.SingleHop.Pos1 (n=100)	68081932	46	-	0	67321664	69683043	66093018	69834960	0	0	0	2252	3004654	3000000	3000000	3000000	3225200
research Router.ExactOut.SingleHop.Pos1 (n=1000)	68978061	4	-	0	67409272	71165813	66093018	72445067	0	0	0	2252	3000475	3000000	3000000	3000000	3225200
research Router.ExactOut.SingleHop.Pos6 (n=1)	70854835	2259	-	0	70854835	70854835	70854835	70854835	2259	2259	2259	2259	3225900	3225900	3225900	3225900	3225900
research Router.ExactOut.SingleHop.Pos6 (n=10)	69053454	449	-	0	68570325	69933973	65812638	71271702	0	2	0	2259	-1	-1	-1	-1	-1
research Router.ExactOut.SingleHop.Pos6 (n=100)	68873515	45	-	0	68570325	69933973	65812638	71408813	0	0	0	2259	-1	-1	-1	-1	-1
research Router.ExactOut.SingleHop.Pos6 (n=1000)	68851720	4	-	0	68181276	69933973	65812638	71408813	0	0	0	2259	-1	-1	-1	-1	-1
research Router.ExactOut.TwoHop (n=1)	114482615	2472	-	0	114482615	114482615	114482615	114482615	2472	2472	2472	2472	3247200	3247200	3247200	3247200	3247200
research Router.ExactOut.TwoHop (n=10)	112994286	480	-	0	111896074	113540967	111756042	114482615	0	42	0	2472	3048030	3000000	3004200	3000000	3247200
research Router.ExactOut.TwoHop (n=100)	112483558	49	-	0	111789974	113554693	110287738	114482615	0	0	0	2472	3004907	3000000	3000000	3000000	3247200
research Router.ExactOut.TwoHop (n=1000)	112475224	5	-	0	111805272	113570168	110285617	114482615	0	0	0	2472	3000502	3000000	3000000	3000000	3247200

research StakerCreateExternalIncentive (n=1)	42175413	9249	-	0	42175413	42175413	42175413	42175413	9249	9249	9249	9249	3924900	3924900	3924900	3924900	3924900
research StakerCreateExternalIncentive (n=10)	42850707	8440	-	0	42526394	43124088	42155800	43498430	6056	10193	6020	10205	3844080	3605600	4019300	3602000	4020500
research StakerCreateExternalIncentive (n=100)	43982606	8069	-	0	43735054	44333088	42155800	44522084	6086	10262	6020	10291	3806936	3608600	4026200	3602000	4029100

research StakerStakeToken (n=1)	101580128	49538	-	0	101580128	101580128	101580128	101580128	49538	49538	49538	49538	7953800	7953800	7953800	7953800	7953800
research StakerStakeToken (n=10)	98170843	32164	-	0	98221144	98835028	94249315	101580128	30228	30240	30227	49538	6216420	6022800	6024000	6022700	7953800
research StakerStakeToken (n=100)	99268906	30478	-	0	97734299	100625980	94249315	101580128	30234	30336	30219	49538	6047868	6023400	6033600	6021900	7953800
research StakerStakeToken (n=1000)	101477023	30382	-	0	100008709	102855368	94249315	102906302	30339	30430	30219	49538	6038236	6033900	6043000	6021900	7953800

research StakerCollectReward (n=1)	714544196	2852	-	0	714544196	714544196	714544196	714544196	2852	2852	2852	2852	3285200	3285200	3285200	3285200	3285200
research StakerCollectReward (n=10)	1106379672	6320	-	0	1152931857	1152961749	714544196	1152990649	2941	2941	2852	36821	3632010	3294100	3294100	3285200	6682100
research StakerCollectReward (n=100)	1144554183	3257	-	0	1159118561	1159283397	714544196	1159341674	855	5027	855	36821	3325798	3085500	3502700	3085500	6682100
research StakerCollectReward (n=1000)	1157976958	2984	-	0	1159239389	1159498414	714544196	1242217540	2941	2959	855	36821	3298457	3294100	3295900	3085500	6682100

research StakerUnStakeToken (n=1)	746833461	-19866	-	0	746833461	746833461	746833461	746833461	-19866	-19866	-19866	-19866	1013400	1013400	1013400	1013400	1013400
research StakerUnStakeToken (n=10)	617117299	-21060	-	0	746635228	746846830	98318336	746848924	-19880	-19880	-25791	-19866	893920	1012000	1012000	420900	1013400
research StakerUnStakeToken (n=100)	672490647	-20766	-	0	746848924	755500328	98274831	1175487625	-19880	-19880	-25791	-19866	923342	1012000	1012000	420900	1013400
research StakerUnStakeToken (n=1000)	713132820	-20527	-	0	755683394	760149146	98274831	1182253358	-19899	-19880	-25813	-19614	947214	1010100	1012000	418700	1038600
