research PoolCreate (n=1)	33344366	13608	-	0	33344366	33344366	33344366	33344366	13608	13608	13608	13608	4360800	4360800	4360800	4360800	4360800
research PoolCreate (n=10)	33558872	12612	-	0	33512884	33681173	33272309	33682341	12500	12506	12492	13608	4261260	4250000	4250600	4249200	4360800
research PoolCreate (n=100)	34103060	12582	-	0	34004166	34261336	33272309	34406610	12580	12593	12492	13608	4258261	4258000	4259300	4249200	4360800

research PositionMint (n=1)	58427259	17647	-	0	58427259	58427259	58427259	58427259	17647	17647	17647	17647	4764700	4764700	4764700	4764700	4764700
research PositionMint (n=10)	57637517	8006	-	0	57108860	58196281	56035356	58733444	6920	6957	6881	17647	3800630	3692000	3695700	3688100	4764700
research PositionMint (n=100)	58934854	7054	-	0	58347863	59828380	56035356	60337172	6948	6986	4907	17647	3705450	3694800	3698600	3490700	4764700

research PositionIncreaseLiquidity (n=1)	52359314	6	-	0	52359314	52359314	52359314	52359314	6	6	6	6	3000600	3000600	3000600	3000600	3000600
research PositionIncreaseLiquidity (n=10)	52884235	0	-	0	52272916	53753713	52256398	53770520	0	0	0	6	-1	-1	-1	-1	-1
research PositionIncreaseLiquidity (n=100)	52877658	-19	-	0	52272916	53770231	52256398	53875453	0	0	-2055	85	-1	-1	-1	-1	-1

research PositionDecreaseLiquidity (n=1)	56824723	4269	-	0	56824723	56824723	56824723	56824723	4269	4269	4269	4269	3426900	3426900	3426900	3426900	3426900
research PositionDecreaseLiquidity (n=10)	57230379	427	-	0	56596409	58099244	56596409	58199280	0	0	0	4269	-1	-1	-1	-1	-1
research PositionDecreaseLiquidity (n=100)	57183185	42	-	0	56531059	58042767	56457032	58306995	0	0	-36	4269	-1	-1	-1	-1	-1

research Router.ExactIn.SingleHop.Pos1 (n=1)	69935150	2200	-	0	69935150	69935150	69935150	69935150	2200	2200	2200	2200	3220000	3220000	3220000	3220000	3220000
research Router.ExactIn.SingleHop.Pos1 (n=10)	71587045	451	-	0	71741292	72085371	69935150	72171444	0	38	0	2200	3045160	3000000	3003800	3000000	3220000
research Router.ExactIn.SingleHop.Pos1 (n=100)	71674377	46	-	0	71619766	72091363	69542740	72383694	0	0	0	2200	3004609	3000000	3000000	3000000	3220000
research Router.ExactIn.SingleHop.Pos6 (n=1)	70607350	2258	-	0	70607350	70607350	70607350	70607350	2258	2258	2258	2258	3225800	3225800	3225800	3225800	3225800
research Router.ExactIn.SingleHop.Pos6 (n=10)	71819057	449	-	0	71655687	71931991	70607350	72562303	0	1	0	2258	3044920	3000000	3000100	3000000	3225800
research Router.ExactIn.SingleHop.Pos6 (n=100)	71919363	45	-	0	71675538	72580459	70454149	72669367	0	0	0	2258	3004586	3000000	3000000	3000000	3225800
research Router.ExactIn.TwoHop (n=1)	96913166	2628	-	0	96913166	96913166	96913166	96913166	2628	2628	2628	2628	3262800	3262800	3262800	3262800	3262800
research Router.ExactIn.TwoHop (n=10)	100577694	496	-	0	99610438	101743512	96913166	102503742	0	42	0	2628	3049680	3000000	3004200	3000000	3262800
research Router.ExactIn.TwoHop (n=100)	99276328	50	-	0	99308346	99680441	95726261	102503742	0	0	0	2628	3005073	3000000	3000000	3000000	3262800

research Router.ExactOut.SingleHop.Pos1 (n=1)	69283329	2252	-	0	69283329	69283329	69283329	69283329	2252	2252	2252	2252	3225200	3225200	3225200	3225200	3225200
research Router.ExactOut.SingleHop.Pos1 (n=10)	69641470	456	-	0	67384846	71090002	66820716	72220303	0	39	0	2252	3045600	3000000	3003900	3000000	3225200
research Router.ExactOut.SingleHop.Pos1 (n=100)	68548171	46	-	0	67350883	68628266	66079041	72337003	0	0	0	2252	3004654	3000000	3000000	3000000	3225200
research Router.ExactOut.SingleHop.Pos6 (n=1)	69198926	2258	-	0	69198926	69198926	69198926	69198926	2258	2258	2258	2258	3225800	3225800	3225800	3225800	3225800
research Router.ExactOut.SingleHop.Pos6 (n=10)	68891298	449	-	0	68188113	69957921	66678794	70151298	0	1	0	2258	3044910	3000000	3000100	3000000	3225800
research Router.ExactOut.SingleHop.Pos6 (n=100)	68838505	45	-	0	68199328	69968835	66678794	70151298	0	0	0	2258	3004584	3000000	3000000	3000000	3225800
research Router.ExactOut.TwoHop (n=1)	113160822	2428	-	0	113160822	113160822	113160822	113160822	2428	2428	2428	2428	3242800	3242800	3242800	3242800	3242800
research Router.ExactOut.TwoHop (n=10)	111167031	475	-	0	110027124	111668373	109896723	113160822	0	42	0	2428	3047590	3000000	3004200	3000000	3242800
research Router.ExactOut.TwoHop (n=100)	110797510	48	-	0	109920846	111684181	108424679	113160822	0	0	0	2428	3004863	3000000	3000000	3000000	3242800

research StakerStakeToken (n=1)	68188183	30707	-	0	68188183	68188183	68188183	68188183	30707	30707	30707	30707	6070700	6070700	6070700	6070700	6070700
research StakerStakeToken (n=10)	68963179	17915	-	0	68407648	69546468	66880595	70209024	16457	16469	16451	30707	4791500	4645700	4646900	4645100	6070700
research StakerStakeToken (n=100)	69812351	16734	-	0	69064912	70856871	66880595	72521953	16571	16662	16451	30707	4673442	4657100	4666200	4645100	6070700

research StakerCollectReward (n=1)	59981131	2837	-	0	59981131	59981131	59981131	59981131	2837	2837	2837	2837	3283700	3283700	3283700	3283700	3283700
research StakerCollectReward (n=10)	59892857	2912	-	0	59882743	59883219	59882344	59981131	2921	2921	2837	2921	3291260	3292100	3292100	3283700	3292100
research StakerCollectReward (n=100)	60027458	2921	-	0	59981131	60073644	59881885	60168310	2921	2923	2837	2940	3292117	3292100	3292300	3283700	3294000

research StakerUnStakeToken (n=1)	87504281	-2042	-	0	87504281	87504281	87504281	87504281	-2042	-2042	-2042	-2042	2795800	2795800	2795800	2795800	2795800
research StakerUnStakeToken (n=10)	77990259	-5995	-	0	68574751	87403471	68362971	87516002	-9936	-2056	-9936	-2042	2400470	2006400	2794400	2006400	2795800
research StakerUnStakeToken (n=100)	75550240	-7178	-	0	68808028	87797731	68362971	88382608	-9936	-2056	-9936	-2042	2282197	2006400	2794400	2006400	2795800
